product_id,product_name,brand,category,price_usd,rating,review_count,ingredients,sample_review,successful_product
100,Glow Foundation,Fenty Beauty,Primer,57.03,3.9,3282,"Niacinamide, Hyaluronic Acid, Aloe Vera",Something medical study day tonight hold without choose water.,0
101,Glow Concealer,Rare Beauty,Primer,19.21,3.1,1647,"Niacinamide, Squalane, Vitamin C",Act training strong back live authority city benefit sing plan ready performance.,0
102,Velvet Eyeshadow,Rare Beauty,Blush,62.96,2.7,4819,"Aloe Vera, Peptides, Glycerin",Next different question determine fall actually strategy begin believe fund job certain model hour.,0
103,Perfect Concealer,L'Oréal,Foundation,15.19,3.3,335,"Glycerin, Peptides, Aloe Vera",Option take ten billion try fall high ever leg purpose action.,0
104,Radiant Concealer,L'Oréal,Eyeshadow,37.9,3.5,322,"Vitamin C, Hyaluronic Acid, Peptides",Exist team have nearly with Republican trade research maintain note page clearly student choose and.,0
105,Velvet Foundation,Huda Beauty,Primer,24.91,3.0,2216,"Peptides, Glycerin, Squalane",Board than million turn allow about standard watch service.,0
106,Glow Foundation,e.l.f.,Primer,78.6,4.7,1693,"Vitamin C, Peptides, Niacinamide",As especially economy position attention benefit operation event trade important society mind already stuff.,1
107,Perfect Foundation,Maybelline,Mascara,64.22,2.8,644,"Hyaluronic Acid, Peptides, Squalane",Though guess which lose low available good yet those upon power.,0
108,Radiant Foundation,NYX,Lipstick,78.58,3.2,4107,"Squalane, Niacinamide, Peptides",Five concern administration soon form in material eye identify law news site.,0
109,Velvet Eyeshadow,Huda Beauty,Concealer,29.76,3.9,3231,"Aloe Vera, Vitamin C, Niacinamide",Tv few story movement tax red same.,0
110,Glow Blush,NYX,Lipstick,44.29,3.1,453,"Vitamin C, Hyaluronic Acid, Squalane",Expert enjoy such six direction partner interest even form.,0
111,Glow Blush,e.l.f.,Primer,37.25,2.9,4379,"Glycerin, Vitamin C, Squalane",Product very especially such eat theory expect past Republican before director.,0
112,Perfect Mascara,Maybelline,Eyeshadow,61.07,4.0,1070,"Vitamin C, Squalane, Peptides",Tv marriage manager raise view kid weight nature.,0
113,Radiant Foundation,Fenty Beauty,Concealer,11.12,4.8,2739,"Squalane, Glycerin, Hyaluronic Acid",True church hope claim child ability blue myself television budget cause onto pretty question.,1
114,Velvet Blush,Fenty Beauty,Blush,66.18,4.0,4187,"Vitamin C, Aloe Vera, Hyaluronic Acid",Personal room pretty identify experience against carry page say rate suffer meeting media no.,0
115,Radiant Lipstick,Huda Beauty,Eyeshadow,73.34,4.3,3320,"Squalane, Niacinamide, Hyaluronic Acid",Effort energy leg Mrs military look building bill pretty color.,1
116,Radiant Mascara,NYX,Mascara,22.86,3.6,1935,"Squalane, Niacinamide, Aloe Vera",Share suffer cold serious meeting treatment middle foot record five build.,0
117,Radiant Lipstick,Rare Beauty,Eyeshadow,72.86,4.2,887,"Peptides, Vitamin C, Aloe Vera",Finish camera his thousand front act might conference challenge nothing.,0
118,Glow Lipstick,Huda Beauty,Concealer,51.63,2.7,4521,"Aloe Vera, Vitamin C, Squalane",Trial industry far seem because hope anything lawyer.,0
119,Radiant Blush,e.l.f.,Lipstick,75.1,3.4,2608,"Vitamin C, Squalane, Hyaluronic Acid",Eye general account senior sometimes smile development tonight participant provide occur.,0
120,Glow Mascara,e.l.f.,Eyeshadow,50.65,5.0,1297,"Peptides, Aloe Vera, Squalane",Result one few course night between build particular.,1
121,Velvet Primer,Maybelline,Foundation,25.6,3.9,4618,"Glycerin, Aloe Vera, Squalane",Or drop too scientist camera writer until per per them garden federal.,0
122,Ultra Foundation,L'Oréal,Mascara,26.1,3.3,1822,"Niacinamide, Aloe Vera, Hyaluronic Acid",Pm set since focus according cost theory other human growth factor.,0
123,Ultra Eyeshadow,Fenty Beauty,Primer,72.82,3.9,3785,"Squalane, Peptides, Niacinamide",Employee bad early miss PM probably upon think consumer really family institution owner.,0
124,Ultra Eyeshadow,L'Oréal,Primer,75.93,4.5,1915,"Vitamin C, Squalane, Glycerin",Message moment catch other though above beautiful statement family reduce senior.,1
125,Velvet Concealer,Maybelline,Blush,72.18,2.8,3331,"Aloe Vera, Vitamin C, Niacinamide",Might onto wrong bad Mr face likely choice indicate even.,0
126,Radiant Blush,MAC,Blush,58.97,4.1,3808,"Aloe Vera, Peptides, Glycerin",Owner six resource on myself miss trip power.,0
127,Perfect Concealer,MAC,Lipstick,63.59,4.6,2343,"Hyaluronic Acid, Vitamin C, Squalane",Fire apply a tend serve follow time democratic trial.,1
128,Perfect Eyeshadow,NYX,Lipstick,64.32,2.8,2250,"Peptides, Vitamin C, Glycerin",Exactly response doctor nearly view may federal.,0
129,Ultra Foundation,Maybelline,Foundation,60.41,4.3,1631,"Peptides, Hyaluronic Acid, Aloe Vera",Let including hair open since big film give attack detail authority fish.,1
130,Perfect Lipstick,MAC,Primer,78.0,3.7,3094,"Hyaluronic Acid, Squalane, Glycerin",Leg citizen skin data professor popular size community away would challenge matter eat push.,0
131,Glow Concealer,L'Oréal,Blush,8.02,4.6,1721,"Vitamin C, Hyaluronic Acid, Glycerin",Them finish bill figure left station weight any.,1
132,Glow Primer,L'Oréal,Concealer,12.87,4.7,4864,"Hyaluronic Acid, Aloe Vera, Niacinamide",View economic partner go hotel firm instead.,1
133,Velvet Concealer,NYX,Foundation,23.66,4.4,1176,"Vitamin C, Glycerin, Niacinamide",Difference I part realize several hospital city collection.,1
134,Perfect Mascara,Rare Beauty,Lipstick,31.26,3.4,2546,"Squalane, Aloe Vera, Vitamin C",Their wall forward organization impact phone Mrs change reveal character.,0
135,Ultra Eyeshadow,Huda Beauty,Foundation,40.66,2.7,4830,"Hyaluronic Acid, Niacinamide, Peptides",Seem road wear significant act culture possible election low have poor tonight company know official they.,0
136,Perfect Lipstick,Fenty Beauty,Foundation,24.85,2.6,1921,"Glycerin, Squalane, Peptides",Position against series too feeling American answer important kid receive just measure father.,0
137,Ultra Eyeshadow,L'Oréal,Lipstick,48.05,2.7,3149,"Niacinamide, Glycerin, Peptides",Animal within animal not decide firm place food rich decision positive bar few.,0
138,Velvet Lipstick,Huda Beauty,Lipstick,13.2,2.7,4856,"Aloe Vera, Squalane, Hyaluronic Acid",Produce game help someone forward sound growth chance trade character until those able light.,0
139,Perfect Blush,Rare Beauty,Blush,26.6,2.6,1736,"Niacinamide, Aloe Vera, Glycerin",Trip total audience only we fight between conference matter only traditional black.,0
140,Velvet Foundation,Huda Beauty,Blush,35.77,3.8,158,"Hyaluronic Acid, Aloe Vera, Glycerin",Again though understand number none record national successful staff wish down understand over discussion establish beautiful.,0
141,Glow Concealer,Maybelline,Eyeshadow,72.2,5.0,3901,"Squalane, Peptides, Hyaluronic Acid",Nation easy seven three community training dog room color computer training generation.,1
142,Radiant Concealer,Rare Beauty,Foundation,47.84,2.8,3706,"Niacinamide, Glycerin, Peptides",Miss stuff note receive room national I range girl minute.,0
143,Radiant Lipstick,NYX,Lipstick,17.68,3.4,4254,"Niacinamide, Vitamin C, Peptides",Ever certain total everybody here huge whole and.,0
144,Radiant Mascara,Fenty Beauty,Blush,64.19,4.6,888,"Squalane, Hyaluronic Acid, Vitamin C",A form with fill moment list hand follow he idea little describe reduce and near.,0
145,Ultra Foundation,NYX,Eyeshadow,68.61,2.6,4953,"Hyaluronic Acid, Vitamin C, Peptides",Together anyone nor shake record budget system simple executive remain card.,0
146,Velvet Lipstick,Fenty Beauty,Blush,8.33,3.3,581,"Peptides, Hyaluronic Acid, Squalane",Fast specific material PM think nature since use free hundred weight.,0
147,Glow Lipstick,Fenty Beauty,Lipstick,64.12,3.4,4334,"Squalane, Glycerin, Vitamin C",Popular fact main level pick according media however civil successful anyone himself.,0
148,Glow Eyeshadow,e.l.f.,Blush,73.95,4.3,1690,"Peptides, Squalane, Aloe Vera",Cup science unit ever person physical without where.,1
149,Glow Concealer,e.l.f.,Mascara,25.23,4.6,1063,"Aloe Vera, Hyaluronic Acid, Glycerin",Sometimes nation operation enough professor ok behavior fund.,1
150,Velvet Concealer,Huda Beauty,Concealer,54.7,4.1,2081,"Niacinamide, Vitamin C, Glycerin",Identify class need prove enjoy body reason beat early special bill window cause citizen expert play.,0
151,Radiant Eyeshadow,Maybelline,Primer,50.56,3.9,1956,"Aloe Vera, Squalane, Niacinamide",College avoid within bit receive century during during PM.,0
152,Radiant Mascara,Maybelline,Eyeshadow,40.06,5.0,3159,"Aloe Vera, Glycerin, Hyaluronic Acid",Institution how expert yet word involve old create consumer room body energy spring interview.,1
153,Perfect Primer,Huda Beauty,Foundation,13.18,3.2,2363,"Glycerin, Hyaluronic Acid, Vitamin C",Describe these fall military similar account hospital after north chance those heart throughout carry large.,0
154,Radiant Eyeshadow,Fenty Beauty,Lipstick,76.95,5.0,4884,"Glycerin, Squalane, Niacinamide",Thing up trouble or money relate reflect behind along free either soldier arm.,1
155,Ultra Primer,Huda Beauty,Primer,19.48,4.8,4829,"Hyaluronic Acid, Peptides, Squalane",Think indeed participant material what wait feeling allow they put indicate beautiful enough clearly fill receive.,1
156,Radiant Eyeshadow,NYX,Blush,10.62,3.5,1708,"Squalane, Vitamin C, Niacinamide",Now blue start thousand visit poor table themselves difficult manage money fly usually perform.,0
157,Velvet Eyeshadow,MAC,Foundation,63.53,3.5,4069,"Hyaluronic Acid, Vitamin C, Squalane",Message where page development campaign strategy behavior listen market act outside.,0
158,Velvet Foundation,MAC,Primer,58.28,4.8,4708,"Glycerin, Aloe Vera, Peptides",Office want per also skin worker travel remember follow try always.,1
159,Ultra Primer,Rare Beauty,Eyeshadow,36.4,2.9,3044,"Glycerin, Aloe Vera, Vitamin C",Among indicate citizen early politics maintain bank.,0
160,Perfect Mascara,Maybelline,Blush,58.25,3.4,2035,"Vitamin C, Hyaluronic Acid, Squalane",Trouble return hand night watch skin onto west certain college yes.,0
161,Glow Eyeshadow,MAC,Concealer,13.56,3.5,3332,"Peptides, Vitamin C, Squalane",There a heavy over box together might.,0
162,Ultra Concealer,MAC,Primer,79.27,3.1,3421,"Niacinamide, Peptides, Hyaluronic Acid",Person method protect threat learn real floor cold.,0
163,Glow Lipstick,Fenty Beauty,Primer,10.18,2.6,3363,"Niacinamide, Aloe Vera, Glycerin",Once no each quickly share responsibility near quite life data look.,0
164,Glow Concealer,Huda Beauty,Eyeshadow,23.39,2.8,2746,"Hyaluronic Acid, Peptides, Vitamin C",Skill job risk month mouth question hard fill his fire end if protect even.,0
165,Radiant Foundation,MAC,Mascara,62.45,3.3,3196,"Peptides, Aloe Vera, Squalane",Accept prove its police term door official thousand detail structure available window by election become accept.,0
166,Glow Foundation,Fenty Beauty,Foundation,22.76,4.8,2105,"Squalane, Aloe Vera, Peptides",Break grow these light keep go education stock arm admit risk.,1
167,Radiant Concealer,Rare Beauty,Concealer,55.72,4.0,4921,"Glycerin, Hyaluronic Acid, Vitamin C",Management able offer by again start most write question hold Republican risk.,0
168,Radiant Foundation,MAC,Blush,79.04,4.4,110,"Niacinamide, Peptides, Vitamin C",Animal team difference despite hold international card national spend glass light during here part election.,0
169,Perfect Mascara,Fenty Beauty,Foundation,45.16,4.9,3318,"Squalane, Vitamin C, Niacinamide",Wide wrong pass else good member campaign grow glass spring.,1
170,Velvet Lipstick,Huda Beauty,Mascara,50.54,4.2,2098,"Glycerin, Hyaluronic Acid, Vitamin C",Approach foot answer real activity decade eye institution yet reality action traditional.,1
171,Perfect Concealer,Fenty Beauty,Eyeshadow,43.92,2.8,4680,"Squalane, Vitamin C, Glycerin",Instead forward street service Congress very unit tonight expect let campaign certain.,0
172,Radiant Concealer,Fenty Beauty,Mascara,41.15,4.8,1526,"Niacinamide, Vitamin C, Glycerin",Along page culture shoulder read spend whether understand example street ready half.,1
173,Velvet Eyeshadow,Huda Beauty,Mascara,40.23,2.7,3416,"Hyaluronic Acid, Peptides, Aloe Vera",Pm gun yeah government daughter likely company success show author reason seven near.,0
174,Perfect Primer,MAC,Mascara,27.22,4.6,3321,"Hyaluronic Acid, Niacinamide, Squalane",Term significant raise any music represent rule think imagine realize claim affect.,1
175,Radiant Eyeshadow,e.l.f.,Mascara,78.69,3.5,2616,"Glycerin, Aloe Vera, Vitamin C",Ability ready crime cause work more simply feel kitchen follow rock.,0
176,Radiant Concealer,L'Oréal,Concealer,20.14,4.4,1864,"Glycerin, Hyaluronic Acid, Peptides",The magazine pretty really authority us more.,1
177,Ultra Eyeshadow,MAC,Concealer,52.37,3.6,484,"Niacinamide, Aloe Vera, Glycerin",Actually their security late whole she large fill career quite cell eight very idea.,0
178,Radiant Eyeshadow,Fenty Beauty,Blush,18.26,3.1,2666,"Glycerin, Vitamin C, Squalane",All behavior lay television stage international meet reflect almost speech paper through movement never laugh sure.,0
179,Ultra Eyeshadow,e.l.f.,Foundation,62.09,4.5,3284,"Vitamin C, Niacinamide, Glycerin",If machine energy will side perhaps everything level movement theory lay.,1
180,Velvet Eyeshadow,L'Oréal,Blush,35.11,3.6,4782,"Peptides, Vitamin C, Glycerin",Admit second husband unit civil than discuss little second.,0
181,Glow Primer,Huda Beauty,Concealer,73.62,4.9,750,"Vitamin C, Glycerin, Niacinamide",Wish clearly effort become month strong should heart production easy.,0
182,Ultra Lipstick,Fenty Beauty,Lipstick,9.48,4.9,3290,"Squalane, Aloe Vera, Hyaluronic Acid",Thought conference theory edge same tell give free control exactly cell who usually speech mouth quality.,1
183,Velvet Foundation,MAC,Primer,40.0,2.8,100,"Hyaluronic Acid, Peptides, Squalane",Culture two charge style teach fire give recognize until impact customer.,0
184,Glow Foundation,e.l.f.,Lipstick,9.21,3.5,3664,"Aloe Vera, Niacinamide, Vitamin C",Article growth world discover situation instead fine level south cold best.,0
185,Glow Lipstick,e.l.f.,Mascara,64.43,4.2,3698,"Squalane, Vitamin C, Hyaluronic Acid",Drug meet daughter field gas college build knowledge everybody charge whatever reach although same range.,1
186,Ultra Primer,NYX,Mascara,61.33,4.8,4319,"Niacinamide, Vitamin C, Hyaluronic Acid",Believe itself actually international western answer pull speech market data season.,1
187,Velvet Eyeshadow,Huda Beauty,Concealer,33.75,3.9,4958,"Aloe Vera, Hyaluronic Acid, Vitamin C",Physical argue know while hour summer head north during husband recently box.,0
188,Velvet Primer,NYX,Foundation,47.77,3.9,1112,"Aloe Vera, Hyaluronic Acid, Peptides",Operation near dream want production side court total body.,0
189,Radiant Mascara,e.l.f.,Blush,55.45,4.4,2525,"Aloe Vera, Peptides, Niacinamide",Three arrive similar between discuss it team later represent affect beyond take herself.,1
190,Velvet Mascara,L'Oréal,Eyeshadow,50.71,3.4,2661,"Vitamin C, Niacinamide, Glycerin",Mind lawyer through then matter less fly because.,0
191,Radiant Concealer,Fenty Beauty,Primer,68.93,4.9,341,"Vitamin C, Hyaluronic Acid, Niacinamide",Out yeah suffer table offer probably exactly likely get both.,0
192,Perfect Concealer,Fenty Beauty,Foundation,76.12,3.4,3569,"Hyaluronic Acid, Aloe Vera, Squalane",Environment she week want involve personal industry improve.,0
193,Glow Blush,Fenty Beauty,Primer,27.51,5.0,1598,"Niacinamide, Hyaluronic Acid, Vitamin C",Main beat affect require top since pay design.,1
194,Velvet Mascara,NYX,Primer,57.08,3.5,1428,"Peptides, Squalane, Niacinamide",Economic culture finish staff three great take ok reason beat party establish sound list speech.,0
195,Velvet Primer,e.l.f.,Primer,71.55,3.5,3883,"Peptides, Vitamin C, Aloe Vera",Almost real particular personal there strategy body education mean until song.,0
196,Ultra Concealer,Huda Beauty,Primer,59.93,3.4,4671,"Aloe Vera, Glycerin, Niacinamide",Family turn it affect age not find subject oil.,0
197,Radiant Blush,Maybelline,Primer,76.94,4.9,3303,"Peptides, Niacinamide, Squalane",Religious there large show speech sound deal shoulder us remain loss beautiful measure another director however.,1
198,Velvet Concealer,Rare Beauty,Mascara,17.2,2.8,4148,"Hyaluronic Acid, Peptides, Aloe Vera",Town different central radio pay responsibility field.,0
199,Ultra Eyeshadow,NYX,Blush,26.27,3.7,2191,"Glycerin, Hyaluronic Acid, Peptides",Traditional quickly song on prove book company finish.,0
200,Ultra Concealer,Fenty Beauty,Blush,30.39,3.1,4164,"Aloe Vera, Peptides, Hyaluronic Acid",Own he sort page card tough discover memory reflect maybe help.,0
